seed,combo,t,queue,generated,matched,cancelled,completed,idle,enroute,ontrip,rebal,alertCells,maxPendingCell,trafficCells15,trafficCells25
20260906,drama_show,568,182,6174,3400,2592,3313,11,16,71,32,12,28,131,43
20260906,drama_show,569,185,6184,3406,2593,3314,20,19,73,18,13,28,131,43
20260906,drama_show,570,183,6195,3412,2600,3318,12,12,82,24,20,27,121,43
20260906,drama_show,571,182,6206,3416,2608,3325,2,10,81,37,23,23,121,43
20260906,drama_show,572,172,6216,3436,2608,3329,0,24,83,23,24,21,121,43
20260906,drama_show,573,162,6226,3452,2612,3333,3,36,83,8,23,21,121,43
20260906,drama_show,574,160,6234,3454,2620,3336,5,18,100,7,24,20,121,43
20260906,drama_show,575,158,6242,3457,2627,3346,8,5,106,11,25,19,131,43
20260906,drama_show,576,155,6252,3457,2640,3350,12,3,104,11,26,16,131,43
20260906,drama_show,577,148,6262,3462,2652,3356,12,5,101,12,26,16,131,43
20260906,drama_show,578,149,6274,3464,2661,3358,11,7,99,13,29,13,131,43
20260906,drama_show,579,145,6282,3467,2670,3365,6,5,97,22,29,12,131,43
20260906,drama_show,580,143,6290,3472,2675,3375,5,8,89,28,28,11,131,43
20260906,drama_show,581,134,6299,3478,2687,3382,13,11,85,21,25,11,131,43
20260906,drama_show,582,135,6309,3481,2693,3388,8,9,84,29,28,12,131,43
20260906,drama_show,583,132,6321,3488,2701,3393,7,10,85,28,28,13,131,43
20260906,drama_show,584,135,6334,3492,2707,3401,11,11,80,28,28,17,131,43
20260906,drama_show,585,137,6343,3494,2712,3411,15,6,77,32,26,17,131,43
20260906,drama_show,586,129,6353,3505,2719,3414,14,13,78,25,26,20,131,43
20260906,drama_show,587,122,6363,3514,2727,3415,6,20,79,25,26,20,131,43
20260906,drama_show,588,125,6376,3522,2729,3424,1,17,81,31,29,21,131,43
20260906,drama_show,589,121,6386,3530,2735,3435,0,16,79,35,20,22,131,43
20260906,drama_show,590,122,6394,3537,2735,3439,2,15,83,30,16,22,131,43
20260906,drama_show,591,126,6403,3542,2735,3443,1,12,87,30,17,23,131,43
20260906,drama_show,592,130,6414,3549,2735,3445,3,12,92,23,16,23,131,43
20260906,drama_show,593,137,6426,3554,2735,3454,12,12,88,18,16,25,131,43
20260906,drama_show,594,149,6440,3556,2735,3460,11,7,89,23,19,27,131,43
20260906,drama_show,595,157,6453,3561,2735,3465,0,7,89,34,18,30,131,43
20260906,drama_show,596,162,6462,3565,2735,3471,0,9,85,36,16,30,131,43
20260906,drama_show,597,171,6475,3569,2735,3479,2,8,82,38,15,31,131,43
20260906,drama_show,598,171,6485,3574,2740,3484,2,9,81,38,14,30,131,43
20260906,drama_show,599,170,6494,3580,2744,3489,9,11,80,30,11,28,131,43
20260906,drama_show,600,176,6507,3586,2745,3498,17,12,76,25,16,28,121,40
