seed,combo,t,queue,generated,matched,cancelled,completed,idle,enroute,ontrip,rebal,alertCells,maxPendingCell,trafficCells15,trafficCells25
20260808,r6_d30_t1_w15,146,91,1107,598,418,554,17,4,40,39,15,16,131,43
20260808,r6_d30_t1_w15,147,91,1116,607,418,558,18,10,39,33,13,13,131,43
20260808,r6_d30_t1_w15,148,87,1122,617,418,564,28,19,34,19,14,14,131,43
20260808,r6_d30_t1_w15,149,80,1127,629,418,568,28,22,39,11,12,13,131,43
20260808,r6_d30_t1_w15,150,86,1137,633,418,569,20,16,48,16,20,13,131,43
20260808,r6_d30_t1_w15,151,92,1145,635,418,572,7,6,57,30,21,13,131,43
20260808,r6_d30_t1_w15,152,89,1151,644,418,573,9,11,60,20,20,13,131,43
20260808,r6_d30_t1_w15,153,84,1161,654,423,576,17,19,59,5,20,11,131,43
20260808,r6_d30_t1_w15,154,86,1170,655,429,581,19,11,63,7,22,10,131,43
20260808,r6_d30_t1_w15,155,84,1176,658,434,584,17,4,70,9,23,9,126,43
20260808,r6_d30_t1_w15,156,78,1182,662,442,584,16,7,71,6,22,8,126,43
20260808,r6_d30_t1_w15,157,76,1189,665,448,588,18,7,70,5,21,7,126,43
20260808,r6_d30_t1_w15,158,80,1198,666,452,591,20,4,71,5,21,8,126,43
20260808,r6_d30_t1_w15,159,78,1204,667,459,596,19,2,69,10,21,8,126,43
20260808,r6_d30_t1_w15,160,77,1210,669,464,601,15,3,65,17,22,8,131,43
20260808,r6_d30_t1_w15,161,72,1216,678,466,606,17,11,61,11,21,9,131,43
20260808,r6_d30_t1_w15,162,68,1221,680,473,610,16,11,59,14,22,8,131,43
20260808,r6_d30_t1_w15,163,70,1229,682,477,615,9,4,63,24,19,10,131,43
20260808,r6_d30_t1_w15,164,68,1235,690,477,620,7,10,60,23,13,11,131,43
20260808,r6_d30_t1_w15,165,72,1240,691,477,626,13,9,56,22,12,12,131,43
20260808,r6_d30_t1_w15,166,79,1248,692,477,631,16,2,59,23,13,12,131,43
20260808,r6_d30_t1_w15,167,76,1256,703,477,635,11,12,56,21,13,11,131,43
20260808,r6_d30_t1_w15,168,74,1263,712,477,640,10,20,52,18,12,11,131,43
20260808,r6_d30_t1_w15,169,80,1273,716,477,644,18,13,59,10,12,11,131,43
20260808,r6_d30_t1_w15,170,85,1282,720,477,649,24,8,63,5,11,12,131,43
20260808,r6_d30_t1_w15,171,92,1291,722,477,652,24,6,64,6,14,13,131,43
20260808,r6_d30_t1_w15,172,95,1299,726,478,656,17,6,64,13,13,13,131,43
20260808,r6_d30_t1_w15,173,92,1307,730,485,659,12,8,63,17,13,13,131,43
20260808,r6_d30_t1_w15,174,95,1316,731,490,665,12,5,61,22,13,15,131,43
20260808,r6_d30_t1_w15,175,99,1326,733,494,670,14,3,60,23,13,14,131,43
20260808,r6_d30_t1_w15,176,102,1334,734,498,672,4,3,59,34,14,14,131,43
20260808,r6_d30_t1_w15,177,102,1340,739,499,678,4,6,55,35,12,14,131,43
20260808,r6_d30_t1_w15,178,102,1347,741,504,683,15,7,51,27,14,13,131,43
20260808,r6_d30_t1_w15,179,105,1355,742,508,685,18,3,54,25,15,15,131,43
20260808,r6_d30_t1_w15,180,105,1363,746,512,687,16,5,54,25,18,15,121,40
20260808,r6_d30_t1_w15,181,107,1372,746,519,690,15,4,52,29,22,15,121,40
20260808,r6_d30_t1_w15,182,102,1377,751,524,701,18,5,45,32,22,14,121,40
20260808,r6_d30_t1_w15,183,89,1382,763,530,706,19,17,40,24,20,14,121,40
20260808,r6_d30_t1_w15,184,72,1389,777,540,710,21,26,41,12,14,12,121,40
20260808,r6_d30_t1_w15,185,71,1399,779,549,716,18,16,47,19,19,11,131,43
20260808,r6_d30_t1_w15,186,69,1405,781,555,717,18,4,60,18,19,11,131,43
20260808,r6_d30_t1_w15,187,68,1412,782,562,720,26,3,59,12,21,9,131,43
20260808,r6_d30_t1_w15,188,66,1419,787,566,723,26,6,58,10,19,8,131,43
20260808,r6_d30_t1_w15,189,63,1424,791,570,728,26,9,54,11,19,8,131,43
20260808,r6_d30_t1_w15,190,55,1429,797,577,730,26,10,57,7,19,6,131,43
20260808,r6_d30_t1_w15,191,56,1439,802,581,732,27,11,59,3,18,6,131,43
20260808,r6_d30_t1_w15,192,59,1447,804,584,735,27,7,62,4,19,7,131,43
20260808,r6_d30_t1_w15,193,60,1454,805,589,738,29,3,64,4,17,7,131,43
20260808,r6_d30_t1_w15,194,55,1459,808,596,740,29,4,64,3,13,8,131,43
20260808,r6_d30_t1_w15,195,59,1465,810,596,744,30,5,61,4,12,9,131,43
20260808,r6_d30_t1_w15,196,62,1471,813,596,750,31,5,58,6,12,10,131,43
20260808,r6_d30_t1_w15,197,71,1481,814,596,753,25,4,57,14,13,11,131,43
20260808,r6_d30_t1_w15,198,72,1486,818,596,756,25,5,57,13,11,11,131,43
20260808,r6_d30_t1_w15,199,76,1492,820,596,761,37,6,53,4,11,11,131,43
20260808,r6_d30_t1_w15,200,84,1502,822,596,766,42,4,52,2,11,12,131,43
20260808,r6_d30_t1_w15,201,90,1509,823,596,775,38,3,45,14,13,12,131,43
20260808,r6_d30_t1_w15,202,94,1515,825,596,780,31,3,42,24,12,12,131,43
20260808,r6_d30_t1_w15,203,95,1524,829,600,783,32,6,40,22,12,13,131,43
20260808,r6_d30_t1_w15,204,100,1534,830,604,786,33,5,39,23,14,14,131,43
20260808,r6_d30_t1_w15,205,105,1544,832,607,790,33,3,39,25,15,14,131,43
20260808,r6_d30_t1_w15,206,100,1551,835,616,793,33,5,37,25,12,14,131,43
20260808,r6_d30_t1_w15,207,98,1556,837,621,794,33,5,38,24,13,12,131,43
20260808,r6_d30_t1_w15,208,97,1562,840,625,797,31,5,38,26,13,13,131,43
20260808,r6_d30_t1_w15,209,100,1571,843,628,800,32,6,37,25,13,12,131,43
20260808,r6_d30_t1_w15,210,93,1580,854,633,805,28,14,35,23,12,12,131,43
20260808,r6_d30_t1_w15,211,91,1590,864,635,809,13,21,34,32,14,12,131,43
20260808,r6_d30_t1_w15,212,86,1595,868,641,809,9,14,45,32,17,11,131,43
20260808,r6_d30_t1_w15,213,87,1604,872,645,813,15,8,51,26,21,11,131,43
20260808,r6_d30_t1_w15,214,81,1612,881,650,817,5,13,51,31,19,9,131,43
20260808,r6_d30_t1_w15,215,70,1622,893,659,818,0,21,54,25,20,9,131,43
20260808,r6_d30_t1_w15,216,65,1628,899,664,820,0,18,61,21,17,9,131,43
20260808,r6_d30_t1_w15,217,62,1633,903,668,825,1,10,68,21,18,9,131,43
20260808,r6_d30_t1_w15,218,61,1642,908,673,827,1,9,72,18,21,7,131,43
20260808,r6_d30_t1_w15,219,60,1651,911,680,828,1,8,75,16,23,6,131,43
20260808,r6_d30_t1_w15,220,59,1661,914,688,830,0,6,78,16,24,6,131,43
20260808,r6_d30_t1_w15,221,60,1670,915,695,831,0,4,80,16,24,7,131,43
20260808,r6_d30_t1_w15,222,60,1680,925,695,835,0,11,79,10,24,8,131,43
20260808,r6_d30_t1_w15,223,60,1685,930,695,837,0,15,78,7,21,9,131,43
20260808,r6_d30_t1_w15,224,63,1695,936,696,840,0,11,85,4,16,10,131,43
20260808,r6_d30_t1_w15,225,68,1703,939,696,850,1,9,80,10,16,11,131,43
20260808,r6_d30_t1_w15,226,77,1712,939,696,853,0,3,83,14,18,14,131,43
20260808,r6_d30_t1_w15,227,81,1721,944,696,859,1,5,80,14,15,16,131,43
20260808,r6_d30_t1_w15,228,89,1731,946,696,867,3,7,72,18,14,18,131,43
20260808,r6_d30_t1_w15,229,94,1740,950,696,871,6,6,73,15,13,18,131,43
20260808,r6_d30_t1_w15,230,97,1746,953,696,878,12,7,68,13,13,18,131,43
20260808,r6_d30_t1_w15,231,99,1753,958,696,882,12,8,68,12,11,18,131,43
20260808,r6_d30_t1_w15,232,100,1758,962,696,890,14,9,63,14,11,17,131,43
20260808,r6_d30_t1_w15,233,103,1763,964,696,897,9,6,61,24,10,20,131,43
20260808,r6_d30_t1_w15,234,102,1768,968,698,903,16,6,59,19,9,20,131,43
20260808,r6_d30_t1_w15,235,103,1777,970,704,909,34,6,55,5,10,20,111,40
20260808,r6_d30_t1_w15,236,99,1782,974,709,915,28,6,53,13,12,18,111,40
20260808,r6_d30_t1_w15,237,100,1791,975,716,916,18,5,54,23,15,17,111,40
20260808,r6_d30_t1_w15,238,103,1800,980,717,919,9,6,55,30,14,18,111,40
20260808,r6_d30_t1_w15,239,95,1805,983,727,925,9,8,50,33,13,16,111,40
20260808,r6_d30_t1_w15,240,97,1815,985,733,928,7,5,52,36,17,15,131,43
20260808,r6_d30_t1_w15,241,93,1820,987,740,934,13,4,49,34,19,12,131,43
20260808,r6_d30_t1_w15,242,95,1830,989,746,937,23,4,48,25,21,10,131,43
20260808,r6_d30_t1_w15,243,89,1838,996,753,940,24,9,47,20,21,9,131,43
20260808,r6_d30_t1_w15,244,81,1848,1009,758,947,25,20,42,13,20,8,131,43
20260808,r6_d30_t1_w15,245,74,1853,1016,763,952,24,20,44,12,22,8,131,43
20260808,r6_d30_t1_w15,246,73,1858,1022,763,954,14,13,55,18,24,8,131,43
20260808,r6_d30_t1_w15,247,71,1863,1028,764,955,11,12,61,16,22,8,131,43
20260808,r6_d30_t1_w15,248,72,1869,1029,768,959,24,7,63,6,24,6,131,43
20260808,r6_d30_t1_w15,249,76,1879,1030,773,962,27,2,66,5,25,7,131,43
20260808,r6_d30_t1_w15,250,72,1886,1033,781,965,27,4,64,5,24,8,131,43
20260808,r6_d30_t1_w15,251,71,1893,1038,784,971,16,8,59,17,22,10,131,43
20260808,r6_d30_t1_w15,252,70,1898,1039,789,972,13,6,61,20,21,12,131,43
20260808,r6_d30_t1_w15,253,70,1907,1045,792,974,0,7,64,29,21,13,131,43
20260808,r6_d30_t1_w15,254,73,1916,1049,794,982,2,10,57,31,19,15,131,43
20260808,r6_d30_t1_w15,255,69,1925,1062,794,987,2,17,58,23,16,15,122,43
20260808,r6_d30_t1_w15,256,76,1935,1065,794,991,2,16,58,24,16,17,122,43
20260808,r6_d30_t1_w15,257,77,1942,1070,795,994,15,8,68,9,12,16,122,43
20260808,r6_d30_t1_w15,258,84,1952,1073,795,999,24,8,66,2,10,16,122,43
20260808,r6_d30_t1_w15,259,87,1960,1074,799,1004,25,4,66,5,12,15,122,43
20260808,r6_d30_t1_w15,260,89,1966,1075,802,1008,20,2,65,13,12,14,131,43
20260808,r6_d30_t1_w15,261,94,1974,1078,802,1009,10,4,65,21,12,15,131,43
20260808,r6_d30_t1_w15,262,97,1983,1083,803,1015,14,8,60,18,12,14,131,43
20260808,r6_d30_t1_w15,263,98,1989,1084,807,1020,26,6,58,10,14,14,131,43
20260808,r6_d30_t1_w15,264,93,1994,1088,813,1022,15,5,61,19,16,12,131,43
20260808,r6_d30_t1_w15,265,93,1999,1092,814,1029,8,8,55,29,13,13,131,43
20260808,r6_d30_t1_w15,266,96,2008,1096,816,1035,17,8,53,22,12,14,131,43
20260808,r6_d30_t1_w15,267,97,2014,1097,820,1039,28,5,53,14,14,14,131,43
20260808,r6_d30_t1_w15,268,96,2021,1099,826,1042,12,3,54,31,15,15,131,43
20260808,r6_d30_t1_w15,269,96,2029,1103,830,1043,5,6,54,35,14,15,131,43
20260808,r6_d30_t1_w15,270,94,2037,1107,836,1051,7,8,48,37,19,13,131,43
20260808,r6_d30_t1_w15,271,89,2045,1113,843,1056,1,10,47,42,18,13,131,43
20260808,r6_d30_t1_w15,272,89,2052,1116,847,1061,3,9,46,42,20,13,131,43
20260808,r6_d30_t1_w15,273,84,2062,1123,855,1066,3,10,47,40,21,13,131,43
20260808,r6_d30_t1_w15,274,70,2071,1143,858,1068,2,27,48,23,20,11,131,43
20260808,r6_d30_t1_w15,275,72,2080,1147,861,1073,6,24,50,20,21,10,131,43
20260808,r6_d30_t1_w15,276,63,2089,1157,869,1079,5,14,64,17,20,8,131,43
20260808,r6_d30_t1_w15,277,52,2094,1166,876,1081,0,19,66,15,18,8,131,43
20260808,r6_d30_t1_w15,278,54,2104,1172,878,1083,0,15,74,11,19,6,131,43
20260808,r6_d30_t1_w15,279,57,2110,1174,879,1084,2,8,82,8,21,6,131,43
20260808,r6_d30_t1_w15,280,54,2116,1178,884,1087,0,6,85,9,20,7,131,43
20260808,r6_d30_t1_w15,281,49,2122,1183,890,1090,0,9,84,7,18,7,131,43
20260808,r6_d30_t1_w15,282,52,2129,1184,893,1093,3,6,85,6,18,8,131,43
20260808,r6_d30_t1_w15,283,54,2137,1185,898,1098,0,2,85,13,17,10,131,43
20260808,r6_d30_t1_w15,284,56,2147,1187,904,1101,0,3,83,14,13,10,131,43
20260808,r6_d30_t1_w15,285,62,2155,1189,904,1108,2,4,77,17,13,10,121,40
20260808,r6_d30_t1_w15,286,65,2161,1192,904,1117,5,5,70,20,15,11,121,40
20260808,r6_d30_t1_w15,287,64,2167,1199,904,1121,4,10,68,18,12,10,121,40
20260808,r6_d30_t1_w15,288,72,2177,1201,904,1125,9,9,67,15,13,10,121,40
20260808,r6_d30_t1_w15,289,71,2183,1208,904,1131,14,9,68,9,13,9,121,40
20260808,r6_d30_t1_w15,290,74,2189,1211,904,1138,9,10,63,18,13,9,126,43
20260808,r6_d30_t1_w15,291,79,2198,1215,904,1144,7,7,64,22,13,11,126,43
20260808,r6_d30_t1_w15,292,83,2204,1217,904,1149,6,6,62,26,14,11,126,43
20260808,r6_d30_t1_w15,293,86,2214,1224,904,1157,2,9,58,31,11,12,126,43
20260808,r6_d30_t1_w15,294,93,2223,1226,904,1161,10,9,56,25,11,12,126,43
20260808,r6_d30_t1_w15,295,94,2228,1228,906,1169,12,4,55,29,10,12,131,43
20260808,r6_d30_t1_w15,296,90,2234,1238,906,1172,12,12,54,22,11,12,131,43
20260808,r6_d30_t1_w15,297,90,2239,1243,906,1178,16,15,50,19,11,13,131,43
20260808,r6_d30_t1_w15,298,92,2248,1246,910,1180,17,8,58,17,11,15,131,43
20260808,r6_d30_t1_w15,299,93,2257,1247,917,1182,17,4,61,18,12,14,131,43
20260808,r6_d30_t1_w15,300,94,2266,1248,924,1185,9,2,61,28,18,14,131,43
20260808,r6_d30_t1_w15,301,93,2273,1256,924,1189,10,9,58,23,19,12,131,43
20260808,r6_d30_t1_w15,302,86,2278,1268,924,1197,10,20,51,19,17,12,131,43
20260808,r6_d30_t1_w15,303,76,2284,1277,931,1198,9,21,58,12,18,9,131,43
20260808,r6_d30_t1_w15,304,76,2292,1282,934,1200,0,14,68,18,20,9,131,43
20260808,r6_d30_t1_w15,305,75,2300,1286,939,1202,1,9,75,15,21,9,131,43
20260808,r6_d30_t1_w15,306,71,2305,1291,943,1208,11,9,74,6,21,8,131,43
20260808,r6_d30_t1_w15,307,75,2315,1293,947,1215,8,7,71,14,25,8,131,43
20260808,r6_d30_t1_w15,308,71,2322,1296,955,1218,0,5,73,22,27,8,131,43
20260808,r6_d30_t1_w15,309,71,2332,1300,961,1224,0,7,69,24,27,9,131,43
20260808,r6_d30_t1_w15,310,73,2342,1303,966,1227,0,7,69,24,28,10,131,43
20260808,r6_d30_t1_w15,311,73,2348,1306,969,1230,0,6,70,24,26,10,131,43
20260808,r6_d30_t1_w15,312,73,2356,1309,974,1235,7,6,68,19,22,11,131,43
20260808,r6_d30_t1_w15,313,71,2362,1311,980,1238,9,5,68,18,20,12,131,43
20260808,r6_d30_t1_w15,314,65,2367,1315,987,1247,11,6,62,21,15,12,131,43
20260808,r6_d30_t1_w15,315,68,2372,1317,987,1250,1,6,61,32,14,12,131,43
20260808,r6_d30_t1_w15,316,70,2379,1322,987,1255,1,7,60,32,14,10,131,43
20260808,r6_d30_t1_w15,317,74,2386,1325,987,1265,2,8,52,38,15,12,131,43
20260808,r6_d30_t1_w15,318,72,2391,1332,987,1271,4,10,51,35,13,12,131,43
20260808,r6_d30_t1_w15,319,69,2397,1341,987,1277,16,16,48,20,11,12,131,43
20260808,r6_d30_t1_w15,320,74,2404,1343,987,1282,24,11,50,15,10,13,131,43
20260808,r6_d30_t1_w15,321,80,2413,1346,987,1285,23,5,56,16,11,13,131,43
20260808,r6_d30_t1_w15,322,87,2422,1348,987,1289,12,5,54,29,14,13,131,43
20260808,r6_d30_t1_w15,323,91,2431,1352,988,1293,0,6,53,41,15,13,131,43
20260808,r6_d30_t1_w15,324,87,2438,1358,993,1296,1,10,52,37,13,13,131,43
20260808,r6_d30_t1_w15,325,87,2448,1368,993,1298,13,16,54,17,13,15,131,43
20260808,r6_d30_t1_w15,326,86,2453,1371,996,1300,23,13,58,6,11,14,131,43
20260808,r6_d30_t1_w15,327,85,2462,1374,1003,1306,26,6,62,6,12,14,131,43
20260808,r6_d30_t1_w15,328,89,2470,1374,1007,1308,15,3,63,19,13,16,131,43
20260808,r6_d30_t1_w15,329,90,2479,1379,1010,1313,15,5,61,19,12,16,131,43
20260808,r6_d30_t1_w15,330,94,2487,1381,1012,1315,5,7,59,29,17,15,131,43
20260808,r6_d30_t1_w15,331,92,2492,1386,1014,1319,0,7,60,33,18,14,131,43
20260808,r6_d30_t1_w15,332,88,2502,1396,1018,1325,0,15,56,29,22,13,131,43
20260808,r6_d30_t1_w15,333,86,2509,1404,1019,1328,0,18,58,24,20,12,131,43
20260808,r6_d30_t1_w15,334,83,2518,1416,1019,1329,0,20,67,13,19,11,131,43
20260808,r6_d30_t1_w15,335,86,2525,1418,1021,1334,2,14,70,14,21,10,121,40
20260808,r6_d30_t1_w15,336,83,2530,1426,1021,1338,5,10,78,7,21,8,121,40
20260808,r6_d30_t1_w15,337,83,2536,1431,1022,1343,6,13,75,6,21,8,121,40
20260808,r6_d30_t1_w15,338,80,2543,1434,1029,1353,7,8,73,12,21,7,121,40
20260808,r6_d30_t1_w15,339,79,2551,1438,1034,1356,7,7,75,11,22,8,121,40
20260808,r6_d30_t1_w15,340,70,2556,1444,1042,1363,4,10,71,15,24,7,131,43
20260808,r6_d30_t1_w15,341,68,2562,1448,1046,1366,3,10,72,15,23,7,131,43
20260808,r6_d30_t1_w15,342,72,2572,1452,1048,1369,3,8,75,14,22,8,131,43
20260808,r6_d30_t1_w15,343,72,2581,1455,1054,1374,3,7,74,16,20,11,131,43
20260808,r6_d30_t1_w15,344,71,2589,1458,1060,1380,1,6,72,21,15,11,131,43
20260808,r6_d30_t1_w15,345,73,2594,1461,1060,1383,0,6,72,22,18,11,131,43
20260808,r6_d30_t1_w15,346,77,2604,1467,1060,1386,2,9,72,17,17,13,131,43
20260808,r6_d30_t1_w15,347,83,2610,1467,1060,1390,1,6,71,22,18,14,131,43
20260808,r6_d30_t1_w15,348,84,2615,1471,1060,1392,5,4,75,16,16,14,131,43
20260808,r6_d30_t1_w15,349,84,2622,1476,1062,1394,10,9,73,8,15,14,131,43
20260808,r6_d30_t1_w15,350,85,2627,1476,1066,1401,17,5,70,8,15,14,131,43
20260808,r6_d30_t1_w15,351,85,2633,1479,1069,1407,19,3,69,9,16,13,131,43
20260808,r6_d30_t1_w15,352,84,2638,1482,1072,1416,14,6,60,20,15,13,131,43
20260808,r6_d30_t1_w15,353,86,2648,1486,1076,1426,8,7,53,32,14,14,131,43
20260808,r6_d30_t1_w15,354,87,2658,1490,1081,1432,11,8,50,31,14,14,131,43
20260808,r6_d30_t1_w15,355,90,2666,1493,1083,1436,14,7,50,29,13,13,131,43
20260808,r6_d30_t1_w15,356,92,2675,1499,1084,1440,14,9,50,27,15,14,131,43
20260808,r6_d30_t1_w15,357,92,2685,1501,1092,1445,7,8,48,37,17,14,131,43
20260808,r6_d30_t1_w15,358,93,2695,1505,1097,1449,5,6,50,39,17,16,131,43
20260808,r6_d30_t1_w15,359,84,2701,1517,1100,1455,18,16,46,20,14,13,131,43
20260808,r6_d30_t1_w15,360,83,2708,1525,1100,1460,14,20,45,21,15,12,126,43
20260808,r6_d30_t1_w15,361,87,2715,1527,1101,1463,3,10,54,33,17,12,126,43
20260808,r6_d30_t1_w15,362,86,2721,1531,1104,1463,12,6,62,20,19,11,126,43
20260808,r6_d30_t1_w15,363,73,2726,1544,1109,1470,13,17,57,13,16,10,126,43
20260808,r6_d30_t1_w15,364,72,2733,1548,1113,1474,14,17,57,12,18,8,126,43
20260808,r6_d30_t1_w15,365,71,2742,1558,1113,1475,14,14,69,3,20,7,131,43
20260808,r6_d30_t1_w15,366,77,2750,1560,1113,1478,13,12,70,5,21,7,131,43
20260808,r6_d30_t1_w15,367,80,2759,1562,1117,1481,11,4,77,8,20,7,131,43
20260808,r6_d30_t1_w15,368,76,2765,1566,1123,1484,12,6,76,6,20,7,131,43
20260808,r6_d30_t1_w15,369,75,2771,1567,1129,1486,12,5,76,7,21,8,131,43
20260808,r6_d30_t1_w15,370,74,2778,1569,1135,1491,13,3,75,9,21,10,131,43
20260808,r6_d30_t1_w15,371,76,2787,1575,1136,1495,13,8,72,7,21,11,131,43
20260808,r6_d30_t1_w15,372,72,2795,1580,1143,1497,12,11,72,5,17,11,131,43
20260808,r6_d30_t1_w15,373,68,2800,1583,1149,1499,12,8,76,4,15,11,131,43
20260808,r6_d30_t1_w15,374,66,2806,1586,1154,1503,12,6,77,5,11,13,131,43
20260808,r6_d30_t1_w15,375,71,2812,1587,1154,1511,15,4,72,9,13,13,131,43
20260808,r6_d30_t1_w15,376,73,2817,1590,1154,1520,17,4,66,13,12,13,131,43
20260808,r6_d30_t1_w15,377,78,2827,1595,1154,1526,15,8,61,16,11,13,131,43
20260808,r6_d30_t1_w15,378,83,2834,1597,1154,1530,10,7,60,23,10,15,131,43
20260808,r6_d30_t1_w15,379,87,2841,1600,1154,1535,11,5,60,24,10,15,131,43
20260808,r6_d30_t1_w15,380,90,2849,1605,1154,1544,22,8,53,17,12,15,115,42
20260808,r6_d30_t1_w15,381,97,2858,1607,1154,1549,22,7,51,20,13,15,115,42
20260808,r6_d30_t1_w15,382,93,2864,1614,1157,1556,23,9,49,19,11,14,115,42
20260808,r6_d30_t1_w15,383,93,2871,1615,1163,1563,36,8,44,12,10,15,115,42
20260808,r6_d30_t1_w15,384,95,2880,1619,1166,1566,37,5,48,10,11,13,115,42
20260808,r6_d30_t1_w15,385,96,2887,1625,1166,1571,30,10,44,16,11,15,131,43
20260808,r6_d30_t1_w15,386,95,2893,1630,1168,1575,22,11,44,23,12,15,131,43
20260808,r6_d30_t1_w15,387,94,2899,1632,1173,1578,12,7,47,34,14,15,131,43
20260808,r6_d30_t1_w15,388,95,2907,1635,1177,1582,9,5,48,38,14,15,131,43
20260808,r6_d30_t1_w15,389,89,2913,1647,1177,1584,18,15,48,19,16,15,131,43
20260808,r6_d30_t1_w15,390,97,2922,1648,1177,1586,9,13,49,29,24,15,121,40
20260808,r6_d30_t1_w15,391,99,2930,1651,1180,1589,7,4,58,31,27,14,121,40
20260808,r6_d30_t1_w15,392,97,2940,1663,1180,1590,4,15,58,23,27,13,121,40
20260808,r6_d30_t1_w15,393,99,2950,1669,1182,1597,4,18,54,24,26,13,121,40
20260808,r6_d30_t1_w15,394,90,2959,1682,1187,1599,6,19,64,11,23,12,121,40
20260808,r6_d30_t1_w15,395,87,2965,1685,1193,1601,7,16,68,9,22,11,131,43
20260808,r6_d30_t1_w15,396,85,2973,1689,1199,1603,7,7,79,7,23,9,131,43
20260808,r6_d30_t1_w15,397,83,2978,1694,1201,1607,8,9,78,5,23,8,131,43
20260808,r6_d30_t1_w15,398,86,2988,1696,1206,1610,8,7,79,6,23,9,131,43
20260808,r6_d30_t1_w15,399,82,2993,1698,1213,1613,9,4,81,6,23,11,131,43
20260808,r6_d30_t1_w15,400,84,3003,1700,1219,1621,12,4,75,9,21,11,131,43
20260808,r6_d30_t1_w15,401,84,3009,1704,1221,1624,14,6,74,6,19,11,131,43
20260808,r6_d30_t1_w15,402,83,3015,1710,1222,1629,15,10,71,4,18,13,131,43
20260808,r6_d30_t1_w15,403,82,3020,1712,1226,1630,13,8,74,5,17,13,131,43
20260808,r6_d30_t1_w15,404,85,3029,1716,1228,1636,14,6,74,6,16,13,131,43
20260808,r6_d30_t1_w15,405,91,3038,1718,1229,1643,10,6,69,15,18,13,131,43
20260808,r6_d30_t1_w15,406,91,3043,1723,1229,1646,8,7,70,15,18,13,131,43
20260808,r6_d30_t1_w15,407,92,3051,1727,1232,1655,10,9,63,18,18,13,131,43
20260808,r6_d30_t1_w15,408,93,3057,1728,1236,1660,13,5,63,19,17,13,131,43
20260808,r6_d30_t1_w15,409,88,3063,1735,1240,1666,13,8,61,18,18,12,131,43
20260808,r6_d30_t1_w15,410,89,3071,1737,1245,1674,8,9,54,29,17,12,131,43
20260808,r6_d30_t1_w15,411,84,3077,1743,1250,1679,3,8,56,33,13,11,131,43
20260808,r6_d30_t1_w15,412,86,3086,1747,1253,1682,8,10,55,27,14,12,131,43
20260808,r6_d30_t1_w15,413,83,3095,1754,1258,1684,13,11,59,17,17,12,131,43
20260808,r6_d30_t1_w15,414,82,3103,1763,1258,1691,7,16,56,21,15,12,131,43
20260808,r6_d30_t1_w15,415,80,3109,1765,1264,1694,3,11,60,26,15,11,131,43
20260808,r6_d30_t1_w15,416,78,3116,1768,1270,1700,6,5,63,26,14,12,131,43
20260808,r6_d30_t1_w15,417,78,3123,1770,1275,1705,5,5,60,30,13,11,131,43
20260808,r6_d30_t1_w15,418,70,3130,1785,1275,1708,4,17,60,19,12,10,131,43
20260808,r6_d30_t1_w15,419,69,3135,1791,1275,1711,4,21,59,16,13,10,131,43
20260808,r6_d30_t1_w15,420,71,3141,1795,1275,1714,4,10,71,15,16,10,131,43
20260808,r6_d30_t1_w15,421,74,3146,1797,1275,1716,4,6,75,15,18,10,131,43
20260808,r6_d30_t1_w15,422,80,3153,1798,1275,1720,4,3,75,18,22,10,131,43
20260808,r6_d30_t1_w15,423,77,3161,1806,1278,1723,3,9,74,14,24,10,131,43
20260808,r6_d30_t1_w15,424,81,3170,1810,1279,1726,0,12,72,16,24,10,131,43
20260808,r6_d30_t1_w15,425,77,3176,1818,1281,1731,0,12,75,13,23,9,131,43
20260808,r6_d30_t1_w15,426,83,3186,1819,1284,1737,4,9,73,14,24,7,131,43
20260808,r6_d30_t1_w15,427,84,3195,1823,1288,1745,5,5,73,17,24,8,131,43
20260808,r6_d30_t1_w15,428,84,3201,1827,1290,1750,4,8,69,19,23,9,131,43
20260808,r6_d30_t1_w15,429,80,3209,1834,1295,1757,4,11,66,19,21,10,131,43
20260808,r6_d30_t1_w15,430,84,3218,1837,1297,1760,7,10,67,16,22,11,131,43
20260808,r6_d30_t1_w15,431,84,3226,1842,1300,1765,10,8,69,13,20,10,131,43
20260808,r6_d30_t1_w15,432,82,3234,1846,1306,1770,13,9,67,11,17,12,131,43
20260808,r6_d30_t1_w15,433,81,3241,1851,1309,1777,14,9,65,12,14,12,131,43
20260808,r6_d30_t1_w15,434,82,3246,1852,1312,1781,11,6,65,18,12,12,131,43
20260808,r6_d30_t1_w15,435,85,3254,1857,1312,1785,11,6,66,17,11,12,131,43
20260808,r6_d30_t1_w15,436,86,3264,1866,1312,1789,6,14,63,17,12,12,131,43
20260808,r6_d30_t1_w15,437,89,3270,1869,1312,1793,9,12,64,15,12,13,131,43
20260808,r6_d30_t1_w15,438,87,3277,1878,1312,1800,9,12,66,13,12,12,131,43
20260808,r6_d30_t1_w15,439,95,3287,1880,1312,1804,7,11,65,17,14,13,131,43
20260808,r6_d30_t1_w15,440,95,3292,1885,1312,1808,5,7,70,18,12,13,131,43
20260808,r6_d30_t1_w15,441,103,3302,1887,1312,1815,11,7,65,17,12,15,131,43
20260808,r6_d30_t1_w15,442,103,3310,1888,1319,1817,15,3,68,14,11,15,131,43
20260808,r6_d30_t1_w15,443,105,3319,1890,1324,1820,17,3,67,13,14,15,131,43
