seed,combo,t,queue,generated,matched,cancelled,completed,idle,enroute,ontrip,rebal,alertCells,maxPendingCell,trafficCells15,trafficCells25
20260808,r3_d30_t1_w15,276,84,2047,896,1067,837,34,14,45,7,18,10,131,43
20260808,r3_d30_t1_w15,277,87,2056,897,1072,840,32,9,48,11,17,10,131,43
20260808,r3_d30_t1_w15,278,83,2064,905,1076,843,31,13,49,7,16,8,131,43
20260808,r3_d30_t1_w15,279,84,2071,911,1076,845,29,17,49,5,17,7,131,43
20260808,r3_d30_t1_w15,280,85,2081,915,1081,851,27,15,49,9,16,7,131,43
20260808,r3_d30_t1_w15,281,84,2089,918,1087,853,27,14,51,8,15,8,131,43
20260808,r3_d30_t1_w15,282,79,2097,924,1094,858,32,13,53,2,11,9,131,43
20260808,r3_d30_t1_w15,283,79,2102,926,1097,860,33,11,55,1,10,10,131,43
20260808,r3_d30_t1_w15,284,79,2110,928,1103,861,31,7,60,2,9,10,131,43
20260808,r3_d30_t1_w15,285,82,2115,930,1103,864,31,6,60,3,9,12,121,40
20260808,r3_d30_t1_w15,286,86,2120,931,1103,868,35,7,56,2,9,12,121,40
20260808,r3_d30_t1_w15,287,89,2126,934,1103,869,32,7,58,3,9,13,121,40
20260808,r3_d30_t1_w15,288,98,2135,934,1103,875,36,3,56,5,9,13,121,40
20260808,r3_d30_t1_w15,289,103,2144,937,1104,879,40,6,52,2,9,14,121,40
20260808,r3_d30_t1_w15,290,104,2150,940,1106,881,40,9,50,1,9,14,126,43
20260808,r3_d30_t1_w15,291,101,2155,940,1114,883,42,7,50,1,9,14,126,43
20260808,r3_d30_t1_w15,292,102,2165,942,1121,888,44,7,47,2,9,13,126,43
20260808,r3_d30_t1_w15,293,105,2175,942,1128,897,48,5,40,7,9,14,126,43
20260808,r3_d30_t1_w15,294,106,2183,944,1133,901,50,5,38,7,9,14,126,43
20260808,r3_d30_t1_w15,295,104,2192,949,1139,905,52,7,37,4,9,14,131,43
20260808,r3_d30_t1_w15,296,108,2202,952,1142,908,54,8,36,2,9,14,131,43
20260808,r3_d30_t1_w15,297,110,2212,954,1148,911,57,10,33,0,9,14,131,43
20260808,r3_d30_t1_w15,298,110,2217,954,1153,913,58,9,32,1,9,15,131,43
20260808,r3_d30_t1_w15,299,109,2222,954,1159,916,59,6,32,3,9,14,131,43
20260808,r3_d30_t1_w15,300,110,2229,958,1161,918,57,9,31,3,9,12,131,43
20260808,r3_d30_t1_w15,301,109,2234,961,1164,922,57,11,28,4,10,12,131,43
20260808,r3_d30_t1_w15,302,111,2243,964,1168,926,42,10,28,20,14,12,131,43
20260808,r3_d30_t1_w15,303,106,2248,967,1175,929,31,11,27,31,15,11,131,43
20260808,r3_d30_t1_w15,304,91,2256,984,1181,931,32,23,30,15,12,11,131,43
20260808,r3_d30_t1_w15,305,78,2263,999,1186,932,32,32,35,1,9,10,131,43
20260808,r3_d30_t1_w15,306,80,2270,1000,1190,932,31,22,46,1,10,9,131,43
20260808,r3_d30_t1_w15,307,80,2280,1000,1200,935,33,13,52,2,12,8,131,43
20260808,r3_d30_t1_w15,308,76,2286,1001,1209,935,32,10,56,2,13,6,131,43
20260808,r3_d30_t1_w15,309,75,2295,1004,1216,937,31,10,57,2,14,6,131,43
20260808,r3_d30_t1_w15,310,71,2300,1005,1224,938,31,4,63,2,14,5,131,43
20260808,r3_d30_t1_w15,311,69,2309,1006,1234,941,32,2,63,3,13,6,131,43
20260808,r3_d30_t1_w15,312,67,2319,1008,1244,947,34,3,58,5,11,6,131,43
20260808,r3_d30_t1_w15,313,68,2328,1012,1248,948,33,7,57,3,11,7,131,43
20260808,r3_d30_t1_w15,314,69,2336,1015,1252,949,33,10,56,1,9,8,131,43
20260808,r3_d30_t1_w15,315,73,2341,1015,1253,954,38,5,56,1,9,9,131,43
20260808,r3_d30_t1_w15,316,76,2346,1016,1254,959,42,4,53,1,9,9,131,43
20260808,r3_d30_t1_w15,317,80,2352,1017,1255,966,45,5,46,4,9,9,131,43
20260808,r3_d30_t1_w15,318,82,2359,1022,1255,969,44,9,44,3,9,9,131,43
20260808,r3_d30_t1_w15,319,83,2364,1025,1256,971,46,7,47,0,9,11,131,43
20260808,r3_d30_t1_w15,320,88,2372,1026,1258,977,48,7,42,3,9,11,131,43
20260808,r3_d30_t1_w15,321,97,2382,1026,1259,982,50,5,39,6,9,13,131,43
20260808,r3_d30_t1_w15,322,100,2392,1030,1262,985,51,7,38,4,9,13,131,43
20260808,r3_d30_t1_w15,323,103,2401,1033,1265,990,54,9,34,3,9,13,131,43
20260808,r3_d30_t1_w15,324,107,2411,1035,1269,996,59,10,29,2,9,16,131,43
20260808,r3_d30_t1_w15,325,111,2421,1037,1273,1000,61,10,27,2,9,17,131,43
20260808,r3_d30_t1_w15,326,109,2428,1038,1281,1001,60,9,28,3,9,17,131,43
20260808,r3_d30_t1_w15,327,108,2438,1042,1288,1003,59,10,29,2,9,16,131,43
20260808,r3_d30_t1_w15,328,109,2447,1045,1293,1008,59,13,24,4,9,16,131,43
20260808,r3_d30_t1_w15,329,108,2454,1047,1299,1008,58,11,28,3,8,15,131,43
20260808,r3_d30_t1_w15,330,110,2463,1051,1302,1010,53,11,30,6,10,15,131,43
20260808,r3_d30_t1_w15,331,113,2472,1053,1306,1011,22,10,32,36,13,15,131,43
20260808,r3_d30_t1_w15,332,112,2478,1059,1307,1011,16,12,36,36,11,13,131,43
20260808,r3_d30_t1_w15,333,93,2484,1078,1313,1014,30,27,37,6,8,12,131,43
20260808,r3_d30_t1_w15,334,90,2492,1084,1318,1018,32,23,43,2,8,12,131,43
20260808,r3_d30_t1_w15,335,86,2497,1088,1323,1020,30,17,51,2,8,12,121,40
20260808,r3_d30_t1_w15,336,77,2502,1094,1331,1024,29,14,56,1,8,10,121,40
20260808,r3_d30_t1_w15,337,68,2507,1099,1340,1025,25,12,62,1,8,10,121,40
20260808,r3_d30_t1_w15,338,69,2516,1100,1347,1028,25,10,62,3,8,8,121,40
20260808,r3_d30_t1_w15,339,69,2525,1100,1356,1031,20,8,61,11,11,7,121,40
20260808,r3_d30_t1_w15,340,64,2532,1104,1364,1031,17,9,64,10,9,6,131,43
20260808,r3_d30_t1_w15,341,59,2539,1112,1368,1033,17,15,64,4,10,7,131,43
20260808,r3_d30_t1_w15,342,60,2549,1114,1375,1036,18,10,68,4,10,7,131,43
20260808,r3_d30_t1_w15,343,61,2559,1116,1382,1039,20,10,67,3,9,7,131,43
20260808,r3_d30_t1_w15,344,57,2564,1119,1388,1042,21,9,68,2,8,7,131,43
20260808,r3_d30_t1_w15,345,60,2569,1120,1389,1045,23,8,67,2,8,7,131,43
20260808,r3_d30_t1_w15,346,66,2577,1120,1391,1049,26,5,66,3,9,7,131,43
20260808,r3_d30_t1_w15,347,71,2586,1122,1393,1054,26,4,64,6,9,8,131,43
20260808,r3_d30_t1_w15,348,77,2595,1124,1394,1057,28,5,62,5,9,10,131,43
20260808,r3_d30_t1_w15,349,74,2600,1130,1396,1064,31,10,56,3,9,10,131,43
20260808,r3_d30_t1_w15,350,80,2609,1132,1397,1066,32,12,54,2,9,10,131,43
20260808,r3_d30_t1_w15,351,83,2616,1135,1398,1073,37,12,50,1,9,11,131,43
20260808,r3_d30_t1_w15,352,87,2621,1136,1398,1077,36,10,49,5,9,11,131,43
20260808,r3_d30_t1_w15,353,92,2630,1137,1401,1083,41,4,50,5,9,13,131,43
20260808,r3_d30_t1_w15,354,93,2636,1141,1402,1093,50,7,41,2,9,13,131,43
20260808,r3_d30_t1_w15,355,97,2643,1143,1403,1099,54,9,35,2,9,14,131,43
20260808,r3_d30_t1_w15,356,102,2652,1145,1405,1100,51,11,34,4,9,16,131,43
20260808,r3_d30_t1_w15,357,100,2659,1147,1412,1103,50,8,36,6,9,15,131,43
20260808,r3_d30_t1_w15,358,99,2668,1151,1418,1105,51,7,39,3,9,12,131,43
20260808,r3_d30_t1_w15,359,99,2674,1156,1419,1109,51,12,35,2,9,13,131,43
20260808,r3_d30_t1_w15,360,105,2684,1157,1422,1114,51,12,31,6,12,13,126,43
20260808,r3_d30_t1_w15,361,104,2690,1159,1427,1117,29,10,32,29,14,13,126,43
20260808,r3_d30_t1_w15,362,103,2699,1163,1433,1119,30,11,33,26,15,12,126,43
20260808,r3_d30_t1_w15,363,76,2704,1188,1440,1119,30,35,34,1,9,11,126,43
20260808,r3_d30_t1_w15,364,79,2713,1190,1444,1120,30,25,45,0,10,9,126,43
20260808,r3_d30_t1_w15,365,76,2719,1190,1453,1123,31,14,53,2,11,8,131,43
20260808,r3_d30_t1_w15,366,78,2728,1191,1459,1125,30,11,55,4,14,7,131,43
20260808,r3_d30_t1_w15,367,82,2738,1194,1462,1126,29,9,59,3,15,7,131,43
20260808,r3_d30_t1_w15,368,76,2743,1196,1471,1130,31,5,61,3,15,6,131,43
20260808,r3_d30_t1_w15,369,75,2749,1198,1476,1131,29,4,63,4,15,6,131,43
20260808,r3_d30_t1_w15,370,74,2756,1200,1482,1133,31,4,63,2,15,6,131,43
20260808,r3_d30_t1_w15,371,76,2766,1202,1488,1135,32,6,61,1,14,8,131,43
20260808,r3_d30_t1_w15,372,78,2776,1204,1494,1139,30,7,58,5,11,9,131,43
20260808,r3_d30_t1_w15,373,76,2782,1205,1501,1142,31,6,57,6,9,10,131,43
20260808,r3_d30_t1_w15,374,72,2787,1210,1505,1148,34,7,55,4,9,11,131,43
20260808,r3_d30_t1_w15,375,78,2796,1212,1506,1154,37,7,51,5,9,12,131,43
20260808,r3_d30_t1_w15,376,84,2806,1215,1507,1160,42,10,45,3,9,14,131,43
20260808,r3_d30_t1_w15,377,89,2814,1218,1507,1165,46,11,42,1,9,12,131,43
20260808,r3_d30_t1_w15,378,95,2822,1220,1507,1170,49,11,39,1,9,13,131,43
20260808,r3_d30_t1_w15,379,96,2828,1222,1510,1172,50,11,39,0,9,13,131,43
20260808,r3_d30_t1_w15,380,102,2835,1222,1511,1176,53,8,38,1,9,13,115,42
20260808,r3_d30_t1_w15,381,109,2845,1222,1514,1184,60,6,32,2,9,16,115,42
20260808,r3_d30_t1_w15,382,103,2850,1225,1522,1185,59,8,32,1,9,15,115,42
20260808,r3_d30_t1_w15,383,104,2855,1226,1525,1189,61,8,29,2,9,15,115,42
20260808,r3_d30_t1_w15,384,106,2865,1228,1531,1193,61,8,27,4,9,15,115,42
20260808,r3_d30_t1_w15,385,105,2873,1232,1536,1195,59,8,29,4,9,15,131,43
20260808,r3_d30_t1_w15,386,104,2882,1234,1544,1198,60,6,30,4,9,14,131,43
20260808,r3_d30_t1_w15,387,105,2890,1237,1548,1200,61,9,28,2,9,13,131,43
20260808,r3_d30_t1_w15,388,104,2897,1242,1551,1202,59,11,29,1,9,13,131,43
20260808,r3_d30_t1_w15,389,108,2903,1242,1553,1202,59,7,33,1,9,14,131,43
20260808,r3_d30_t1_w15,390,105,2911,1245,1561,1205,60,10,30,0,9,13,121,40
20260808,r3_d30_t1_w15,391,102,2919,1246,1571,1206,57,10,30,3,10,13,121,40
20260808,r3_d30_t1_w15,392,102,2926,1246,1578,1208,42,9,29,20,14,12,121,40
20260808,r3_d30_t1_w15,393,103,2936,1250,1583,1211,33,8,31,28,16,11,121,40
20260808,r3_d30_t1_w15,394,89,2945,1268,1588,1213,33,24,31,12,13,10,121,40
20260808,r3_d30_t1_w15,395,83,2954,1279,1592,1214,34,32,33,1,10,9,131,43
20260808,r3_d30_t1_w15,396,83,2964,1280,1601,1216,34,23,41,2,14,9,131,43
20260808,r3_d30_t1_w15,397,84,2972,1283,1605,1218,33,19,46,2,15,8,131,43
20260808,r3_d30_t1_w15,398,86,2980,1285,1609,1220,33,15,50,2,16,8,131,43
20260808,r3_d30_t1_w15,399,83,2986,1286,1617,1221,32,11,54,3,15,7,131,43
20260808,r3_d30_t1_w15,400,78,2991,1289,1624,1225,33,6,58,3,15,6,131,43
20260808,r3_d30_t1_w15,401,77,3000,1292,1631,1228,32,7,57,4,13,8,131,43
20260808,r3_d30_t1_w15,402,76,3009,1294,1639,1228,30,8,58,4,9,9,131,43
20260808,r3_d30_t1_w15,403,76,3014,1296,1642,1229,30,8,59,3,9,10,131,43
20260808,r3_d30_t1_w15,404,78,3023,1299,1646,1231,29,7,61,3,9,11,131,43
20260808,r3_d30_t1_w15,405,80,3029,1300,1649,1239,33,6,55,6,9,12,131,43
20260808,r3_d30_t1_w15,406,83,3035,1302,1650,1240,34,6,56,4,9,11,131,43
20260808,r3_d30_t1_w15,407,82,3040,1308,1650,1244,35,8,56,1,9,12,131,43
20260808,r3_d30_t1_w15,408,85,3045,1309,1651,1247,37,8,54,1,9,12,131,43
20260808,r3_d30_t1_w15,409,88,3051,1311,1652,1250,39,7,54,0,9,12,131,43
20260808,r3_d30_t1_w15,410,88,3056,1314,1654,1258,42,9,47,2,9,13,131,43
20260808,r3_d30_t1_w15,411,89,3062,1314,1659,1262,44,8,44,4,9,14,131,43
20260808,r3_d30_t1_w15,412,91,3072,1316,1665,1265,46,6,45,3,9,15,131,43
20260808,r3_d30_t1_w15,413,91,3078,1318,1669,1273,53,7,38,2,9,14,131,43
20260808,r3_d30_t1_w15,414,92,3086,1320,1674,1276,54,8,36,2,9,14,131,43
20260808,r3_d30_t1_w15,415,93,3093,1322,1678,1279,55,8,35,2,9,16,131,43
20260808,r3_d30_t1_w15,416,89,3099,1325,1685,1284,57,10,31,2,9,14,131,43
20260808,r3_d30_t1_w15,417,90,3109,1326,1693,1289,62,11,26,1,9,12,131,43
20260808,r3_d30_t1_w15,418,95,3119,1328,1696,1294,64,10,24,2,9,13,131,43
20260808,r3_d30_t1_w15,419,96,3128,1328,1704,1295,65,8,25,2,9,13,131,43
20260808,r3_d30_t1_w15,420,95,3137,1335,1707,1298,61,9,28,2,9,13,131,43
20260808,r3_d30_t1_w15,421,95,3143,1336,1712,1301,61,10,25,4,11,13,131,43
20260808,r3_d30_t1_w15,422,99,3150,1338,1713,1303,38,10,25,27,12,13,131,43
20260808,r3_d30_t1_w15,423,97,3155,1340,1718,1304,27,11,25,37,14,13,131,43
20260808,r3_d30_t1_w15,424,78,3163,1364,1721,1308,30,34,22,14,9,11,131,43
20260808,r3_d30_t1_w15,425,74,3172,1373,1725,1309,34,32,32,2,9,10,131,43
20260808,r3_d30_t1_w15,426,73,3182,1380,1729,1309,29,32,39,0,9,9,131,43
20260808,r3_d30_t1_w15,427,69,3187,1380,1738,1310,28,23,47,2,10,9,131,43
20260808,r3_d30_t1_w15,428,70,3195,1381,1744,1312,26,13,56,5,12,8,131,43
20260808,r3_d30_t1_w15,429,72,3205,1383,1750,1315,25,9,59,7,13,8,131,43
20260808,r3_d30_t1_w15,430,68,3211,1387,1756,1315,23,8,64,5,12,8,131,43
20260808,r3_d30_t1_w15,431,65,3217,1391,1761,1319,24,11,61,4,11,7,131,43
20260808,r3_d30_t1_w15,432,59,3223,1393,1771,1320,23,11,62,4,11,5,131,43
20260808,r3_d30_t1_w15,433,56,3233,1396,1781,1322,24,11,63,2,7,5,131,43
20260808,r3_d30_t1_w15,434,56,3243,1397,1790,1325,26,12,60,2,7,8,131,43
20260808,r3_d30_t1_w15,435,63,3252,1398,1791,1328,28,11,59,2,8,10,131,43
20260808,r3_d30_t1_w15,436,68,3258,1399,1791,1332,29,8,59,4,9,9,131,43
20260808,r3_d30_t1_w15,437,71,3266,1402,1793,1336,30,7,59,4,9,11,131,43
20260808,r3_d30_t1_w15,438,76,3275,1405,1794,1339,33,8,58,1,9,11,131,43
20260808,r3_d30_t1_w15,439,81,3282,1406,1795,1345,38,8,53,1,9,12,131,43
20260808,r3_d30_t1_w15,440,88,3291,1407,1796,1348,38,6,53,3,9,12,131,43
20260808,r3_d30_t1_w15,441,92,3299,1409,1798,1356,45,5,48,2,9,14,131,43
20260808,r3_d30_t1_w15,442,93,3304,1411,1800,1363,44,7,41,8,9,13,131,43
20260808,r3_d30_t1_w15,443,101,3313,1411,1801,1367,47,5,39,9,9,14,131,43
20260808,r3_d30_t1_w15,444,96,3318,1421,1801,1373,48,12,36,4,9,12,131,43
20260808,r3_d30_t1_w15,445,104,3328,1422,1802,1375,50,10,37,3,9,13,121,40
20260808,r3_d30_t1_w15,446,108,3338,1425,1805,1381,53,12,32,3,9,14,121,40
20260808,r3_d30_t1_w15,447,115,3347,1425,1807,1383,54,10,32,4,9,15,121,40
20260808,r3_d30_t1_w15,448,117,3354,1428,1809,1386,55,10,32,3,9,16,121,40
20260808,r3_d30_t1_w15,449,113,3363,1433,1817,1389,54,12,32,2,9,17,121,40
20260808,r3_d30_t1_w15,450,109,3369,1438,1822,1390,51,15,33,1,9,17,131,43
20260808,r3_d30_t1_w15,451,111,3377,1438,1828,1392,48,13,33,6,11,14,131,43
20260808,r3_d30_t1_w15,452,108,3383,1440,1835,1396,25,10,34,31,12,13,131,43
20260808,r3_d30_t1_w15,453,101,3388,1445,1842,1397,25,13,35,27,12,11,131,43
20260808,r3_d30_t1_w15,454,79,3396,1469,1848,1398,26,30,41,3,9,11,131,43
20260808,r3_d30_t1_w15,455,77,3406,1474,1855,1402,22,26,46,6,10,10,131,43
20260808,r3_d30_t1_w15,456,79,3415,1476,1860,1403,22,20,53,5,12,9,131,43
20260808,r3_d30_t1_w15,457,77,3421,1480,1864,1405,23,15,60,2,14,8,131,43
20260808,r3_d30_t1_w15,458,75,3428,1481,1872,1409,23,7,65,5,15,8,131,43
20260808,r3_d30_t1_w15,459,77,3437,1484,1876,1413,22,5,66,7,16,7,131,43
20260808,r3_d30_t1_w15,460,74,3446,1488,1884,1415,23,7,66,4,16,6,131,43
20260808,r3_d30_t1_w15,461,75,3456,1491,1890,1417,24,6,68,2,15,6,131,43
20260808,r3_d30_t1_w15,462,77,3466,1492,1897,1422,24,6,64,6,13,8,131,43
20260808,r3_d30_t1_w15,463,81,3476,1493,1902,1423,24,4,66,6,11,9,131,43
20260808,r3_d30_t1_w15,464,76,3483,1498,1909,1426,25,6,66,3,9,12,131,43
20260808,r3_d30_t1_w15,465,79,3488,1500,1909,1435,31,7,58,4,9,13,131,43
20260808,r3_d30_t1_w15,466,88,3498,1501,1909,1438,35,5,58,2,9,15,131,43
20260808,r3_d30_t1_w15,467,94,3507,1503,1910,1440,36,6,57,1,9,14,131,43
20260808,r3_d30_t1_w15,468,100,3514,1503,1911,1444,39,6,53,2,9,16,131,43
20260808,r3_d30_t1_w15,469,103,3519,1505,1911,1447,39,6,52,3,9,16,131,43
20260808,r3_d30_t1_w15,470,105,3524,1507,1912,1453,43,7,47,3,9,18,131,43
20260808,r3_d30_t1_w15,471,107,3531,1509,1915,1456,45,8,45,2,9,18,131,43
20260808,r3_d30_t1_w15,472,112,3538,1510,1916,1462,51,7,41,1,9,19,131,43
20260808,r3_d30_t1_w15,473,111,3544,1511,1922,1465,52,6,40,2,9,18,131,43
20260808,r3_d30_t1_w15,474,108,3550,1513,1929,1474,58,4,35,3,9,20,131,43
20260808,r3_d30_t1_w15,475,106,3558,1516,1936,1477,59,7,32,2,9,19,131,43
20260808,r3_d30_t1_w15,476,101,3564,1518,1945,1479,60,7,32,1,9,18,131,43
20260808,r3_d30_t1_w15,477,95,3571,1522,1954,1480,58,10,32,0,9,15,131,43
20260808,r3_d30_t1_w15,478,93,3579,1525,1961,1484,58,10,31,1,9,15,131,43
20260808,r3_d30_t1_w15,479,95,3588,1525,1968,1486,59,8,31,2,9,14,131,43
20260808,r3_d30_t1_w15,480,95,3594,1528,1971,1491,61,8,29,2,10,14,131,43
20260808,r3_d30_t1_w15,481,94,3603,1529,1980,1494,47,6,29,18,13,13,131,43
20260808,r3_d30_t1_w15,482,95,3612,1531,1986,1496,40,6,29,25,17,13,131,43
20260808,r3_d30_t1_w15,483,83,3621,1548,1990,1497,40,22,29,9,13,12,131,43
20260808,r3_d30_t1_w15,484,76,3626,1556,1994,1499,40,21,36,3,13,11,131,43
20260808,r3_d30_t1_w15,485,77,3632,1557,1998,1499,39,17,41,3,14,10,131,43
20260808,r3_d30_t1_w15,486,78,3639,1559,2002,1501,40,16,42,2,15,9,131,43
20260808,r3_d30_t1_w15,487,77,3647,1561,2009,1503,40,15,43,2,16,9,131,43
20260808,r3_d30_t1_w15,488,78,3655,1562,2015,1504,41,10,48,1,16,8,131,43
20260808,r3_d30_t1_w15,489,77,3663,1565,2021,1506,39,11,48,2,15,8,131,43
20260808,r3_d30_t1_w15,490,76,3670,1565,2029,1509,39,8,48,5,14,8,126,43
20260808,r3_d30_t1_w15,491,75,3676,1568,2033,1511,38,9,48,5,14,9,126,43
20260808,r3_d30_t1_w15,492,77,3684,1572,2035,1514,39,8,50,3,12,9,126,43
20260808,r3_d30_t1_w15,493,76,3693,1576,2041,1515,35,9,52,4,11,9,126,43
20260808,r3_d30_t1_w15,494,73,3701,1579,2049,1521,36,6,52,6,9,9,126,43
20260808,r3_d30_t1_w15,495,76,3708,1583,2049,1523,35,9,51,5,9,9,131,43
20260808,r3_d30_t1_w15,496,84,3718,1585,2049,1525,38,10,50,2,9,13,131,43
20260808,r3_d30_t1_w15,497,87,3724,1588,2049,1527,37,8,53,2,9,13,131,43
20260808,r3_d30_t1_w15,498,93,3731,1588,2050,1532,39,8,48,5,9,13,131,43
20260808,r3_d30_t1_w15,499,96,3738,1592,2050,1534,37,8,50,5,9,13,131,43
20260808,r3_d30_t1_w15,500,99,3748,1597,2052,1537,36,12,48,4,9,12,131,43
20260808,r3_d30_t1_w15,501,105,3756,1599,2052,1541,39,12,46,3,9,12,131,43
20260808,r3_d30_t1_w15,502,102,3761,1602,2057,1547,40,11,44,5,9,13,131,43
20260808,r3_d30_t1_w15,503,101,3768,1604,2063,1550,39,10,44,7,9,13,131,43
20260808,r3_d30_t1_w15,504,96,3773,1608,2069,1555,43,12,41,4,9,13,131,43
20260808,r3_d30_t1_w15,505,98,3781,1612,2071,1558,42,13,41,4,9,14,131,43
20260808,r3_d30_t1_w15,506,100,3786,1613,2073,1564,45,10,39,6,9,14,131,43
20260808,r3_d30_t1_w15,507,104,3796,1616,2076,1565,46,10,41,3,9,14,131,43
20260808,r3_d30_t1_w15,508,103,3802,1619,2080,1570,50,9,40,1,9,14,131,43
20260808,r3_d30_t1_w15,509,102,3808,1619,2087,1571,49,8,40,3,9,12,131,43
20260808,r3_d30_t1_w15,510,101,3816,1622,2093,1574,48,10,38,4,10,11,131,43
20260808,r3_d30_t1_w15,511,99,3825,1625,2101,1579,34,6,40,20,14,11,131,43
20260808,r3_d30_t1_w15,512,100,3832,1627,2105,1580,11,6,41,42,15,11,131,43
20260808,r3_d30_t1_w15,513,90,3842,1645,2107,1582,10,21,42,27,10,10,131,43
20260808,r3_d30_t1_w15,514,75,3852,1665,2112,1586,17,40,39,4,9,9,131,43
20260808,r3_d30_t1_w15,515,67,3858,1671,2120,1588,16,36,47,1,9,9,131,43
20260808,r3_d30_t1_w15,516,62,3864,1674,2128,1589,15,27,58,0,9,8,131,43
20260808,r3_d30_t1_w15,517,68,3874,1674,2132,1592,15,19,63,3,12,7,131,43
20260808,r3_d30_t1_w15,518,73,3884,1675,2136,1594,15,10,71,4,16,6,131,43
20260808,r3_d30_t1_w15,519,76,3894,1678,2140,1599,17,8,71,4,18,6,131,43
20260808,r3_d30_t1_w15,520,75,3903,1680,2148,1604,18,7,69,6,17,6,101,38
20260808,r3_d30_t1_w15,521,76,3913,1684,2153,1606,18,9,69,4,15,7,101,38
20260808,r3_d30_t1_w15,522,69,3918,1687,2162,1608,19,10,69,2,11,7,101,38
20260808,r3_d30_t1_w15,523,68,3924,1688,2168,1609,19,9,70,2,10,7,101,38
20260808,r3_d30_t1_w15,524,70,3932,1689,2173,1614,20,9,66,5,8,8,101,38
20260808,r3_d30_t1_w15,525,73,3939,1691,2175,1621,25,10,60,5,9,9,126,43
20260808,r3_d30_t1_w15,526,78,3947,1693,2176,1629,31,9,55,5,9,10,126,43
20260808,r3_d30_t1_w15,527,83,3956,1695,2178,1632,31,10,53,6,9,10,126,43
20260808,r3_d30_t1_w15,528,86,3965,1699,2180,1635,30,12,52,6,9,11,126,43
20260808,r3_d30_t1_w15,529,88,3970,1702,2180,1641,34,8,53,5,9,12,126,43
20260808,r3_d30_t1_w15,530,87,3976,1708,2181,1646,36,14,48,2,9,13,131,43
20260808,r3_d30_t1_w15,531,92,3984,1710,2182,1653,40,13,44,3,9,13,131,43
20260808,r3_d30_t1_w15,532,97,3992,1711,2184,1658,43,11,42,4,9,13,131,43
20260808,r3_d30_t1_w15,533,101,4000,1714,2185,1660,42,14,40,4,9,14,131,43
20260808,r3_d30_t1_w15,534,101,4006,1716,2189,1663,42,11,42,5,9,15,131,43
20260808,r3_d30_t1_w15,535,103,4013,1718,2192,1672,49,11,35,5,9,16,131,43
20260808,r3_d30_t1_w15,536,100,4022,1723,2199,1676,48,12,35,5,9,16,131,43
20260808,r3_d30_t1_w15,537,105,4030,1725,2200,1677,46,11,37,6,9,16,131,43
20260808,r3_d30_t1_w15,538,104,4036,1729,2203,1678,45,12,39,4,9,15,131,43
20260808,r3_d30_t1_w15,539,104,4043,1733,2206,1679,44,13,41,2,9,15,131,43
20260808,r3_d30_t1_w15,540,106,4053,1735,2212,1682,40,13,40,7,12,14,131,43
20260808,r3_d30_t1_w15,541,107,4062,1737,2218,1682,28,12,43,17,14,13,131,43
20260808,r3_d30_t1_w15,542,102,4070,1744,2224,1686,28,16,42,14,16,12,131,43
20260808,r3_d30_t1_w15,543,90,4077,1755,2232,1688,30,18,49,3,12,10,131,43
20260808,r3_d30_t1_w15,544,91,4085,1759,2235,1690,29,16,53,2,14,8,131,43
20260808,r3_d30_t1_w15,545,92,4091,1759,2240,1691,30,9,59,2,16,8,131,43
20260808,r3_d30_t1_w15,546,92,4101,1762,2247,1695,31,9,58,2,17,7,131,43
20260808,r3_d30_t1_w15,547,91,4110,1764,2255,1698,29,10,56,5,18,7,131,43
20260808,r3_d30_t1_w15,548,88,4115,1766,2261,1701,30,6,59,5,18,8,131,43
20260808,r3_d30_t1_w15,549,90,4123,1770,2263,1706,31,7,57,5,17,10,131,43
20260808,r3_d30_t1_w15,550,87,4129,1774,2268,1711,28,9,54,9,17,11,126,43
20260808,r3_d30_t1_w15,551,88,4138,1777,2273,1714,28,6,57,9,16,11,126,43
20260808,r3_d30_t1_w15,552,86,4147,1784,2277,1718,28,11,55,6,11,12,126,43
20260808,r3_d30_t1_w15,553,90,4157,1787,2280,1722,29,10,55,6,10,13,126,43
20260808,r3_d30_t1_w15,554,85,4162,1791,2286,1728,31,10,53,6,9,14,126,43
20260808,r3_d30_t1_w15,555,91,4170,1792,2287,1731,35,9,52,4,9,15,131,43
20260808,r3_d30_t1_w15,556,95,4180,1796,2289,1736,37,10,50,3,9,15,131,43
20260808,r3_d30_t1_w15,557,101,4188,1798,2289,1740,38,8,50,4,9,15,131,43
20260808,r3_d30_t1_w15,558,108,4197,1800,2289,1744,41,7,49,3,9,16,131,43
20260808,r3_d30_t1_w15,559,109,4202,1803,2290,1747,42,7,49,2,9,16,131,43
20260808,r3_d30_t1_w15,560,113,4212,1805,2294,1752,43,9,44,4,9,15,131,43
20260808,r3_d30_t1_w15,561,110,4218,1806,2302,1757,47,9,40,4,9,16,131,43
20260808,r3_d30_t1_w15,562,111,4228,1811,2306,1763,51,11,37,1,9,15,131,43
20260808,r3_d30_t1_w15,563,115,4237,1812,2310,1768,56,11,33,0,9,16,131,43
20260808,r3_d30_t1_w15,564,112,4242,1813,2317,1771,57,11,31,1,9,17,131,43
20260808,r3_d30_t1_w15,565,113,4252,1816,2323,1776,58,10,30,2,9,15,131,43
20260808,r3_d30_t1_w15,566,111,4259,1818,2330,1777,58,10,31,1,9,16,131,43
